IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2,Temperature_Range,Normalized_IR,Cycle_Percentage,Charge_Discharge_Ratio
0.016965969,1.0749841,1.0750977,32.59947487878801,30.232815,36.840988,10.180526666666749,21,b2c45,487.0,6.0,4.0,4.75,6.608173000000004,0.5563217277848949,25.925925925925924,1.000105675981626
0.01683791,1.075328,1.0754081,32.77707834585824,30.532856,37.118587,10.09722166666664,22,b2c45,487.0,6.0,4.0,4.75,6.585730999999999,0.4301870176283274,27.160493827160494,1.000074488900131
0.016965054,1.075099,1.0751705,32.57010732592597,30.071468,36.747601,10.180381666666651,23,b2c45,487.0,6.0,4.0,4.75,6.676133000000004,0.555420477112991,28.39506172839506,1.000066505503214
0.016995737,1.0748847,1.0749607,32.36500629114961,29.863478,36.451405,10.09708833333328,24,b2c45,487.0,6.0,4.0,4.75,6.5879270000000005,0.5856424163108137,29.629629629629626,1.0000707052579687
0.016933002,1.0751195,1.0752048,32.59182136925641,30.15976,36.716076,10.18066000000011,25,b2c45,487.0,6.0,4.0,4.75,6.5563160000000025,0.5238501093142541,30.864197530864196,1.0000793400175516
0.017015094,1.0749713,1.0750747,32.44926647796621,29.921982,36.703327,10.18066000000011,26,b2c45,487.0,6.0,4.0,4.75,6.781345000000002,0.6047085466452753,32.098765432098766,1.0000961886145239
0.017040687,1.0750321,1.0751163,32.49959901325599,29.935837,36.482647,10.097311666666547,27,b2c45,487.0,6.0,4.0,4.75,6.546810000000001,0.6299169711764423,33.33333333333333,1.0000783232426267
0.016871607,1.0753285,1.0754603,32.79798231083331,30.272398,36.877419,10.097044999999827,28,b2c45,487.0,6.0,4.0,4.75,6.605021000000004,0.46337766668966446,34.5679012345679,1.0001225671969078
0.016961541,1.0752062,1.0752534,32.572204021775555,30.158609,36.806622,10.097103333333022,29,b2c45,487.0,6.0,4.0,4.75,6.648012999999999,0.5519602655169296,35.80246913580247,1.0000438985563886
0.016976714,1.0749816,1.0750756,32.51849453445372,30.129768,36.927528,10.097031666666831,30,b2c45,487.0,6.0,4.0,4.75,6.797760000000004,0.5669052670959333,37.03703703703704,1.0000874433571698
0.016958738,1.0751957,1.0752754,32.58434768304668,30.009138,36.711586,10.097193333333417,31,b2c45,487.0,6.0,4.0,4.75,6.702447999999997,0.5491993850433294,38.2716049382716,1.0000741260404966
0.017095074,1.0751021,1.0751803,32.39050970176919,29.654409,36.713871,10.097213333333396,32,b2c45,487.0,6.0,4.0,4.75,7.059461999999996,0.6834867201303243,39.50617283950617,1.0000727372776965
0.01701236,1.075054,1.0752257,32.451404778790355,29.901819,36.997372,10.097139999999976,33,b2c45,487.0,6.0,4.0,4.75,7.095552999999999,0.6020156293370958,40.74074074074074,1.0001597129074447
0.017007703,1.0750986,1.0752454,32.45668179623575,29.664576,36.802799,10.097238333333127,34,b2c45,487.0,6.0,4.0,4.75,7.138223,0.5974286081578009,41.9753086419753,1.000136545615444
0.017027713,1.075212,1.0753125,32.35870675042592,29.816605,37.039501,10.096785000000091,35,b2c45,487.0,6.0,4.0,4.75,7.222896000000002,0.6171379261302434,43.20987654320987,1.0000934699389514
0.016919464,1.0752887,1.0754076,32.51334029897782,30.139277,37.051395,10.096929999999702,36,b2c45,487.0,6.0,4.0,4.75,6.9121179999999995,0.510515539263733,44.44444444444444,1.0001105749553585
0.016999314,1.0753419,1.0754566,32.63455560184415,29.97105,37.058887,10.180431666667088,37,b2c45,487.0,6.0,4.0,4.75,7.087836999999997,0.5891656662052388,45.67901234567901,1.000106663750385
0.016952217,1.0752709,1.0753716,32.60602145833333,30.319456,37.094307,10.18047499999957,38,b2c45,487.0,6.0,4.0,4.75,6.774851000000002,0.542776373424222,46.913580246913575,1.0000936508185982
0.016906604,1.0754197,1.0755085,32.75879208898299,30.554789,37.045002,10.180489999999796,39,b2c45,487.0,6.0,4.0,4.75,6.490212999999997,0.4978487811864917,48.148148148148145,1.0000825724133562
0.016899886,1.0752562,1.0753547,32.67273262993425,30.199526,36.790833,10.180325000000206,40,b2c45,487.0,6.0,4.0,4.75,6.5913070000000005,0.4912317298052398,49.382716049382715,1.0000916060749057
0.01701379,1.0751841,1.0752994,32.54999772803353,29.801144,36.736591,10.180673333333592,41,b2c45,487.0,6.0,4.0,4.75,6.935446999999996,0.6034241413161361,50.617283950617285,1.0001072374489168
0.017046005,1.0755492,1.0756582,32.75246215282391,30.292089,37.043018,10.097530000000068,42,b2c45,487.0,6.0,4.0,4.75,6.750928999999996,0.6351550597810129,51.85185185185185,1.000101343574055
0.016989395,1.0752378,1.075316,32.62606956835132,29.930235,37.067997,10.097718333333129,43,b2c45,487.0,6.0,4.0,4.75,7.137761999999999,0.5793957149324421,53.086419753086425,1.0000727280979147
0.016968338,1.0751991,1.0752633,32.61545111813648,30.125288,37.079926,10.180355000000176,44,b2c45,487.0,6.0,4.0,4.75,6.954637999999999,0.5586551297977228,54.32098765432099,1.0000597098714088
0.016886989,1.0754591,1.0755463,32.801026692052915,30.326454,37.187737,10.180723333333056,45,b2c45,487.0,6.0,4.0,4.75,6.861283,0.47852852771175963,55.55555555555556,1.0000810816515477
0.016970957,1.0752083,1.0752498,32.59094224262856,30.108736,37.014561,10.180234999999811,46,b2c45,487.0,6.0,4.0,4.75,6.905825,0.56123477516353,56.79012345679012,1.0000385971722874
0.016952988,1.0749842,1.0750841,32.54395431583339,30.004347,36.569092,10.180343333332956,47,b2c45,487.0,6.0,4.0,4.75,6.5647449999999985,0.5435357879248095,58.0246913580247,1.0000929315984364
0.016905501,1.0752304,1.0753859,32.69883101336685,30.014973,37.02985,10.180846666666428,48,b2c45,487.0,6.0,4.0,4.75,7.014877000000002,0.49676235551314935,59.25925925925925,1.0001446201669892
0.017014328,1.0750226,1.0751538,32.415544281432155,29.708658,36.888351,10.096823333333305,49,b2c45,487.0,6.0,4.0,4.75,7.179693,0.6039540570117449,60.49382716049383,1.000122043945867
0.016965052,1.0749432,1.0751066,32.43428163605732,29.890297,37.155964,10.097683333333409,50,b2c45,487.0,6.0,4.0,4.75,7.265666999999997,0.5554185071661683,61.72839506172839,1.0001520080316801
0.017926272,1.0681599,1.0683196,31.993507845291496,29.683649,35.715618,10.096875,1,b2c46,429.0,6.0,52.0,3.5,6.031969,1.5021946501681893,1.2345679012345678,1.0001495094507853
0.017752018,1.0721927,1.0726138,32.25314478707779,29.949743,36.205387,10.096783333333343,2,b2c46,429.0,6.0,52.0,3.5,6.255644,1.3305590932481572,2.4691358024691357,1.000392746565053
0.017708456,1.0739155,1.0743216,32.35320185222386,29.962498,36.162289,10.17993499999987,3,b2c46,429.0,6.0,52.0,3.5,6.199791000000001,1.2876516814782664,3.7037037037037033,1.0003781489325743
0.017675394,1.0746868,1.0750836,32.27269962707192,29.994347,35.996361,10.180715000000054,4,b2c46,429.0,6.0,52.0,3.5,6.002013999999999,1.2550864905334949,4.938271604938271,1.0003692238520097
0.017683174,1.0756184,1.0759063,32.414599277366875,30.044331,36.068115,10.18053,5,b2c46,429.0,6.0,52.0,3.5,6.023783999999999,1.2627495836782014,6.172839506172839,1.0002676599805285
0.017670158,1.0759964,1.0763136,32.28099265328473,29.764709,36.004951,10.096623333333264,6,b2c46,429.0,6.0,52.0,3.5,6.2402419999999985,1.2499291697486998,7.4074074074074066,1.0002947965253415
0.017687304,1.0762755,1.0765791,32.102407206844155,29.767647,35.845795,10.180435000000095,7,b2c46,429.0,6.0,52.0,3.5,6.078148000000002,1.2668175238694164,8.641975308641975,1.0002820839088133
0.017626852,1.0766973,1.0769156,32.13529840280858,29.785152,36.054295,10.096981666666885,8,b2c46,429.0,6.0,52.0,3.5,6.269143000000003,1.2072739111722601,9.876543209876543,1.000202749649321
0.017635703,1.0768231,1.0770938,32.05631155615809,29.668882,35.938229,10.097046666666577,9,b2c46,429.0,6.0,52.0,3.5,6.269347,1.2159919108411303,11.11111111111111,1.000251387623464
0.01762801,1.0769889,1.0772098,32.05993704898911,29.771893,36.039101,10.097139999999976,10,b2c46,429.0,6.0,52.0,3.5,6.267208000000004,1.20841451038326,12.345679012345679,1.0002051088920232
0.017633144,1.077374,1.0775862,32.16457854891306,29.58659,36.02634,10.09722166666664,11,b2c46,429.0,6.0,52.0,3.5,6.4397499999999965,1.2134713638800378,13.580246913580247,1.000196960387015
0.017664768,1.0775383,1.077744,32.08243030351681,29.392328,35.978031,10.096796666666826,12,b2c46,429.0,6.0,52.0,3.5,6.585703000000002,1.2446201630584746,14.814814814814813,1.0001908980868708
0.017606614,1.0777121,1.0780275,32.186557633962096,29.774094,36.359142,10.180064999999985,13,b2c46,429.0,6.0,52.0,3.5,6.585047999999997,1.1873400192619026,16.049382716049383,1.0002926570092328
0.017607287,1.0780421,1.0781708,32.306085152456674,29.84288,36.233368,10.096556666666585,14,b2c46,429.0,6.0,52.0,3.5,6.390487999999998,1.188002906368122,17.28395061728395,1.0001193830927384
0.017609181,1.0780066,1.0782464,32.28937089,29.788908,36.389217,10.096503333333384,15,b2c46,429.0,6.0,52.0,3.5,6.600309000000003,1.1898684460102933,18.51851851851852,1.0002224476176678
0.017561093,1.0782727,1.0785023,32.36951527603079,30.025223,36.444786,10.18026833333376,16,b2c46,429.0,6.0,52.0,3.5,6.419563,1.1425030445780688,19.753086419753085,1.0002129331476164
0.01758571,1.0783334,1.0785329,32.35953413314444,29.826019,36.340031,10.180154999999893,17,b2c46,429.0,6.0,52.0,3.5,6.514012000000005,1.166750135059209,20.98765432098765,1.0001850077165373
0.017618217,1.0783547,1.0785908,32.33371323618093,29.876226,36.482227,10.18018333,18,b2c46,429.0,6.0,52.0,3.5,6.606001000000003,1.1987686657603644,22.22222222222222,1.000218944657078
0.017551575,1.0784539,1.0786543,32.29979601179934,30.036209,36.340672,10.096713333333415,19,b2c46,429.0,6.0,52.0,3.5,6.304462999999998,1.133128067643451,23.456790123456788,1.0001858215729018
0.017638033,1.0785116,1.0787399,32.37384727461144,29.799292,36.29945,10.096406666666734,20,b2c46,429.0,6.0,52.0,3.5,6.500157999999999,1.2182868988908968,24.691358024691358,1.000211680616138
0.017595688,1.0785011,1.0786786,32.28561724312265,29.949278,36.143089,10.180078333333464,21,b2c46,429.0,6.0,52.0,3.5,6.193811000000004,1.1765781997633091,25.925925925925924,1.0001645802679293
0.017558083,1.0786242,1.0788608,32.456195098924724,30.105095,36.379452,10.09695499999992,22,b2c46,429.0,6.0,52.0,3.5,6.274357000000002,1.1395382746082,27.160493827160494,1.0002193535060682
0.017621065,1.0786668,1.0788493,32.282951402315526,29.79472,36.225735,10.180194999999852,23,b2c46,429.0,6.0,52.0,3.5,6.431014999999999,1.2015738700375047,28.39506172839506,1.0001691903375538
0.017657425,1.0785693,1.0788157,32.098851863565855,29.591341,35.895058,10.180398333333626,24,b2c46,429.0,6.0,52.0,3.5,6.303716999999999,1.2373875032947743,29.629629629629626,1.0002284507819756
0.017660368,1.0787534,1.079004,32.178067561178224,29.694748,36.129944,10.17979333333351,25,b2c46,429.0,6.0,52.0,3.5,6.435196000000001,1.240286280046042,30.864197530864196,1.000232305177439
0.017678592,1.0787338,1.0789427,32.097049358044174,29.643234,36.110592,10.096858333333511,26,b2c46,429.0,6.0,52.0,3.5,6.467357999999997,1.2582364355048021,32.098765432098766,1.000193652966098
0.017729364,1.0787748,1.078987,32.20194642036368,29.602964,36.111809,10.180035000000013,27,b2c46,429.0,6.0,52.0,3.5,6.508845000000001,1.308245505574609,33.33333333333333,1.0001967046319584
0.017637786,1.0790122,1.0792722,32.37588447813183,29.928053,36.400066,10.179885000000164,28,b2c46,429.0,6.0,52.0,3.5,6.472013000000004,1.2180436104581518,34.5679012345679,1.0002409611309306
0.017645173,1.079089,1.0792689,32.267856358377266,29.874037,36.365505,10.096863333333747,29,b2c46,429.0,6.0,52.0,3.5,6.491467999999998,1.2253196090519771,35.80246913580247,1.0001667147010116
0.017667703,1.078961,1.0791322,32.173743414940795,29.798199,36.314655,10.180525000000005,30,b2c46,429.0,6.0,52.0,3.5,6.516456000000002,1.2475110600224473,37.03703703703704,1.000158671166057
0.017709164,1.0790256,1.0792506,32.26533383,29.754364,36.297283,10.09700833333336,31,b2c46,429.0,6.0,52.0,3.5,6.542919000000001,1.2883490426539017,38.2716049382716,1.0002085214660337
0.017743872,1.0790563,1.0793028,32.13043781545743,29.506435,36.376312,10.096745000000132,32,b2c46,429.0,6.0,52.0,3.5,6.869876999999999,1.3225354998346879,39.50617283950617,1.0002284403510735
0.01772169,1.0790685,1.079291,32.12532247189243,29.762794,36.451248,10.179911666666642,33,b2c46,429.0,6.0,52.0,3.5,6.688454,1.300686819611562,40.74074074074074,1.0002061963628814
0.017693557,1.0791101,1.0793561,32.18314768500794,29.479948,36.426849,10.180248333333292,34,b2c46,429.0,6.0,52.0,3.5,6.946900999999997,1.2729765626141258,41.9753086419753,1.0002279656172248
0.017700348,1.0792038,1.079478,32.118089176282005,29.694765,36.634628,10.097115000000242,35,b2c46,429.0,6.0,52.0,3.5,6.939862999999999,1.2796655170544506,43.20987654320987,1.0002540761995093
0.017651649,1.0792949,1.0794764,32.16557130690739,29.736958,36.569782,10.096806666666817,36,b2c46,429.0,6.0,52.0,3.5,6.832823999999995,1.2316982968675443,44.44444444444444,1.000168165345727
0.017726805,1.0793581,1.0795783,32.30539118,29.739655,36.633224,10.179953333333348,37,b2c46,429.0,6.0,52.0,3.5,6.893568999999999,1.3057249586135162,45.67901234567901,1.000204010142695
0.017684482,1.0793962,1.0796385,32.33585297503671,29.995159,36.706879,10.180179999999623,38,b2c46,429.0,6.0,52.0,3.5,6.71172,1.2640379289009895,46.913580246913575,1.0002244773513191
0.017673837,1.0795252,1.0797004,32.363541982076114,30.052814,36.608124,10.09654166666684,39,b2c46,429.0,6.0,52.0,3.5,6.555309999999995,1.2535528869311423,48.148148148148145,1.0001622935712848
0.017705882,1.0794405,1.0796462,32.34256519,29.890205,36.435322,10.096826666666797,40,b2c46,429.0,6.0,52.0,3.5,6.545116999999998,1.2851163599159925,49.382716049382715,1.0001905616845024
0.017778095,1.0794674,1.0796427,32.231148054640784,29.573057,36.373455,10.18035499999969,41,b2c46,429.0,6.0,52.0,3.5,6.800398000000001,1.3562442449106935,50.617283950617285,1.0001623948995588
0.017767943,1.0795704,1.0797952,32.410428860601606,29.836233,36.604713,10.180618333333404,42,b2c46,429.0,6.0,52.0,3.5,6.768479999999997,1.3462447948329217,51.85185185185185,1.0002082309778038
0.01775399,1.0794961,1.0797124,32.31032419162999,29.698231,36.630512,10.097248333333118,43,b2c46,429.0,6.0,52.0,3.5,6.932281000000003,1.3325014608164554,53.086419753086425,1.0002003712658156
0.017758856,1.0794727,1.0796756,32.30661411010563,29.78381,36.713394,10.096461666666922,44,b2c46,429.0,6.0,52.0,3.5,6.929584000000002,1.3372943414388385,54.32098765432099,1.0001879621411456
0.017726444,1.0795469,1.0797867,32.45281346508186,29.919485,36.815456,10.180164999999882,45,b2c46,429.0,6.0,52.0,3.5,6.895970999999996,1.3053693832118138,55.55555555555556,1.0002221302288952
0.017736236,1.0794216,1.079692,32.241586133382995,29.841436,36.798985,10.09660833333328,46,b2c46,429.0,6.0,52.0,3.5,6.957549,1.3150142428612945,56.79012345679012,1.0002505045294627
0.017769644,1.0793571,1.0795276,32.24050953674125,29.839096,36.377003,10.096598333333288,47,b2c46,429.0,6.0,52.0,3.5,6.537907000000001,1.3479202346065908,58.0246913580247,1.0001579644030694
0.01774794,1.079494,1.0796961,32.32752074384611,29.659872,36.727825,10.096659999999977,48,b2c46,429.0,6.0,52.0,3.5,7.067953000000003,1.3265423716743623,59.25925925925925,1.0001872173444226
0.017811337,1.0793711,1.0796409,32.06001083,29.473537,36.630619,10.179768333333293,49,b2c46,429.0,6.0,52.0,3.5,7.157082000000003,1.388986731069609,60.49382716049383,1.0002499603704418
0.017796151,1.0793564,1.0796571,32.14004555073588,29.717546,36.742126,10.180261666666777,50,b2c46,429.0,6.0,52.0,3.5,7.02458,1.3740289248362503,61.72839506172839,1.0002785919460893
0.017933726,1.03838,1.0383378,32.207915316811736,29.609558,36.199451,10.10120333333325,1,b2c47,713.0,6.0,60.0,3.0,6.5898930000000036,1.5095366419806127,1.2345679012345678,0.9999593597719525
0.017923383,1.0411056,1.0421375,32.21705808,29.665188,36.20224,10.095926666666736,2,b2c47,713.0,6.0,60.0,3.0,6.537052000000003,1.4993490619811647,2.4691358024691357,1.000991157861412
0.017898172,1.043239,1.0438014,32.37925838159517,29.52434,36.134819,10.095939999999974,3,b2c47,713.0,6.0,60.0,3.0,6.6104790000000015,1.4745168972933465,3.7037037037037033,1.0005390902755744
0.017768962,1.0440911,1.0453755,32.504351056017725,29.63682,36.35413,10.179605000000205,4,b2c47,713.0,6.0,60.0,3.0,6.717309999999998,1.3472484827396622,4.938271604938271,1.0012301608547378
0.017647116,1.0452843,1.0461055,32.53611293,29.942696,36.240936,10.095911666666506,5,b2c47,713.0,6.0,60.0,3.0,6.298239999999996,1.227233412391331,6.172839506172839,1.000785623585851
0.017636416,1.0460467,1.0466961,32.407189186498904,29.727871,36.206383,10.09620167,6,b2c47,713.0,6.0,60.0,3.0,6.478512000000002,1.216694196883826,7.4074074074074066,1.0006208135831793
0.017579364,1.0466075,1.047393,32.37691694639552,29.566324,36.155674,10.179221666666612,7,b2c47,713.0,6.0,60.0,3.0,6.589349999999996,1.1604994937871886,8.641975308641975,1.0007505201329057
0.01750865,1.0471369,1.0478336,32.225267770243704,29.606728,36.086185,10.17923167,8,b2c47,713.0,6.0,60.0,3.0,6.479457,1.0908480839369519,9.876543209876543,1.000665338027912
0.017492946,1.04767,1.0483149,32.26150768,29.513426,36.118763,10.096076666666583,9,b2c47,713.0,6.0,60.0,3.0,6.605337000000002,1.0753800614762192,11.11111111111111,1.0006155564252102
0.017414257,1.0480705,1.0486518,32.30874576183744,29.520546,36.176807,10.095804999999867,10,b2c47,713.0,6.0,60.0,3.0,6.656260999999997,0.997873488665951,12.345679012345679,1.000554638261453
0.017369624,1.0483264,1.0488819,32.246996011588266,29.348475,35.957336,10.09611833333353,11,b2c47,713.0,6.0,60.0,3.0,6.608860999999997,0.9539111703718995,13.580246913580247,1.0005298922167751
0.01739643,1.0486766,1.049202,32.24220872184532,29.514719,36.060272,10.095821666666598,12,b2c47,713.0,6.0,60.0,3.0,6.545552999999998,0.9803143676517241,14.814814814814813,1.0005010124188904
0.017369375,1.0489097,1.0494546,32.31160873422561,29.519205,36.229225,10.096020000000134,13,b2c47,713.0,6.0,60.0,3.0,6.71002,0.9536659119923317,16.049382716049383,1.0005194918113542
0.017276492,1.0490781,1.0494865,32.51022007360257,29.513481,36.199467,10.095638333333287,14,b2c47,713.0,6.0,60.0,3.0,6.685986,0.8621786265733273,17.28395061728395,1.0003892941812436
0.017300569,1.0493159,1.0497305,32.57283780177688,29.649834,36.331783,10.179546666666768,15,b2c47,713.0,6.0,60.0,3.0,6.681949000000003,0.8858938314120294,18.51851851851852,1.0003951145694063
0.017287977,1.049525,1.049922,32.65578744702558,29.657532,36.472023,10.09607833333333,16,b2c47,713.0,6.0,60.0,3.0,6.814491,0.8734910462091827,19.753086419753085,1.0003782663585907
0.017207498,1.0495682,1.0499206,32.53110645689652,29.560678,36.333302,10.096164999999749,17,b2c47,713.0,6.0,60.0,3.0,6.772624000000004,0.7942213709915865,20.98765432098765,1.0003357571237392
0.017274121,1.0496682,1.0500593,32.60905678906244,29.747551,36.434483,10.179461666666612,18,b2c47,713.0,6.0,60.0,3.0,6.686931999999999,0.8598432546136732,22.22222222222222,1.0003725939301582
0.017204285,1.0497444,1.0500462,32.50756779663204,30.015146,36.34169,10.095891666666526,19,b2c47,713.0,6.0,60.0,3.0,6.326543999999998,0.7910566514190982,23.456790123456788,1.0002874985567916
0.017248632,1.0496982,1.0500526,32.483702716676994,29.711866,36.342953,10.179461666667097,20,b2c47,713.0,6.0,60.0,3.0,6.631087000000001,0.8347372673173429,24.691358024691358,1.0003376208514028
0.017232023,1.0498149,1.0501361,32.525766175949364,29.892925,36.361858,10.17919499999989,21,b2c47,713.0,6.0,60.0,3.0,6.468932999999996,0.8183778439188272,25.925925925925924,1.0003059586980523
0.017238658,1.0498329,1.0501528,32.51164718705039,29.735695,36.068306,10.096050000000105,22,b2c47,713.0,6.0,60.0,3.0,6.332611,0.824913142506892,27.160493827160494,1.0003047151599078
0.01725249,1.049812,1.0501485,32.41519566262626,29.696411,36.180798,10.095743333333424,23,b2c47,713.0,6.0,60.0,3.0,6.484387000000002,0.8385372947405143,28.39506172839506,1.0003205335812506
0.01724593,1.0498621,1.0501968,32.39150736068961,29.710228,36.210968,10.095084999999866,24,b2c47,713.0,6.0,60.0,3.0,6.50074,0.8320758691583453,29.629629629629626,1.0003188037743242
0.017274192,1.0499377,1.0502502,32.30030430910426,29.532396,36.398361,10.178978333333118,25,b2c47,713.0,6.0,60.0,3.0,6.865965000000003,0.8599131877259201,30.864197530864196,1.000297636707397
0.017268118,1.0497741,1.050132,32.20090806971335,29.430075,36.183784,10.17945833333312,26,b2c47,713.0,6.0,60.0,3.0,6.753709000000004,0.8539304592219398,32.098765432098766,1.0003409304916173
0.017219357,1.0498456,1.0501962,32.35780985523391,29.643999,36.333012,10.09593666666624,27,b2c47,713.0,6.0,60.0,3.0,6.689012999999996,0.8059021706834995,33.33333333333333,1.0003339538690261
0.017202215,1.0498844,1.0502045,32.355792911544256,29.846334,36.285385,10.096011666666406,28,b2c47,713.0,6.0,60.0,3.0,6.439050999999999,0.7890177564564319,34.5679012345679,1.0003048907098724
0.017238285,1.0498444,1.0501623,32.365108600910496,29.713976,36.278332,10.096046666666613,29,b2c47,713.0,6.0,60.0,3.0,6.564356,0.8245457474242459,35.80246913580247,1.0003028067778426
0.017219776,1.0499543,1.0502454,32.48042238485084,29.747019,36.406517,10.178603333333257,30,b2c47,713.0,6.0,60.0,3.0,6.659497999999999,0.8063148745430904,37.03703703703704,1.0002772501622215
0.017188052,1.0498819,1.0501374,32.31075215810922,29.830502,36.237766,10.178813333333528,31,b2c47,713.0,6.0,60.0,3.0,6.407264000000001,0.7750675780234627,38.2716049382716,1.0002433607056187
0.017239735,1.0497856,1.050122,32.22731604889977,29.621231,36.210831,10.095611666666809,32,b2c47,713.0,6.0,60.0,3.0,6.589599999999997,0.8259739588715244,39.50617283950617,1.0003204463844808
0.017218051,1.0497689,1.0501657,32.217156235483834,29.524027,36.289909,10.095956666666703,33,b2c47,713.0,6.0,60.0,3.0,6.765882000000001,0.8046157954075375,40.74074074074074,1.000377987955254
0.017183848,1.0497839,1.050166,32.24404032439035,29.55628,36.289848,10.096833333333295,34,b2c47,713.0,6.0,60.0,3.0,6.733567999999998,0.77092674979977,41.9753086419753,1.0003639796723878
0.017233279,1.0498034,1.0501784,32.236985480658454,29.498383,36.408878,10.095729999999945,35,b2c47,713.0,6.0,60.0,3.0,6.910495000000001,0.8196149705241953,43.20987654320987,1.0003572097404143
0.017162967,1.0497649,1.0501854,32.26096465160228,29.734825,36.554752,10.096381666666518,36,b2c47,713.0,6.0,60.0,3.0,6.819927,0.750359519985549,44.44444444444444,1.000400565879084
0.017137531,1.0497452,1.0501165,32.195193920191564,29.769901,36.372749,10.179313333333509,37,b2c47,713.0,6.0,60.0,3.0,6.602847999999998,0.7253057362800501,45.67901234567901,1.000353704880003
0.017200856,1.0497495,1.0501103,32.30654868551524,29.78499,36.502998,10.095831666666587,38,b2c47,713.0,6.0,60.0,3.0,6.7180079999999975,0.7876791775896385,46.913580246913575,1.0003437010448686
0.017155092,1.0496964,1.0500441,32.35953916293718,29.77166,36.211025,10.17937833,39,b2c47,713.0,6.0,60.0,3.0,6.439364999999999,0.7426028543667085,48.148148148148145,1.0003312386324275
0.017244149,1.049821,1.0502107,32.45155449860147,29.542179,36.343391,10.17979499999977,40,b2c47,713.0,6.0,60.0,3.0,6.801211999999996,0.8303216315117233,49.382716049382715,1.0003712061389514
0.017204542,1.049762,1.0501246,32.50646296416261,29.576065,36.458923,10.17951,41,b2c47,713.0,6.0,60.0,3.0,6.882857999999999,0.7913097895859607,50.617283950617285,1.0003454116266353
0.017180687,1.049737,1.050051,32.435414389864874,29.666176,36.636658,10.178913333333428,42,b2c47,713.0,6.0,60.0,3.0,6.970481999999997,0.7678132488447016,51.85185185185185,1.0002991225421225
0.017143101,1.0496033,1.0500127,32.39326919254241,29.546417,36.436115,10.179939999999869,43,b2c47,713.0,6.0,60.0,3.0,6.889697999999999,0.7307920381844228,53.086419753086425,1.0003900521273132
0.017185571,1.0495856,1.0499483,32.39537264906419,29.649609,36.43383,10.095779999999891,44,b2c47,713.0,6.0,60.0,3.0,6.784220999999999,0.7726238589885002,54.32098765432099,1.0003455649543973
0.017223358,1.0495759,1.0499687,32.43430287291661,29.494839,36.446247,10.096004999999908,45,b2c47,713.0,6.0,60.0,3.0,6.951408000000001,0.8098430493045758,55.55555555555556,1.0003742463979974
0.0171711,1.0494894,1.0498329,32.497725166187024,29.385515,36.459629,10.179139999999704,46,b2c47,713.0,6.0,60.0,3.0,7.074113999999998,0.7583703087446633,56.79012345679012,1.0003273020194392
0.017159108,1.0494915,1.0499146,32.435423854933795,29.585482,36.574768,10.179088333333008,47,b2c47,713.0,6.0,60.0,3.0,6.989286,0.7465585075889628,58.0246913580247,1.0004031476195852
0.017160883,1.049419,1.049806,32.39709563596491,29.739912,36.58667,10.179405000000164,48,b2c47,713.0,6.0,60.0,3.0,6.846757999999998,0.7483068353951129,59.25925925925925,1.0003687754843393
0.017145934,1.0493448,1.04975,32.311682647102536,29.463625,36.295872,10.096281666666618,49,b2c47,713.0,6.0,60.0,3.0,6.832247000000002,0.7335824678603818,60.49382716049383,1.000386145716832
0.017179921,1.0493447,1.0497504,32.31453076,29.546947,36.38274,10.179120000000207,50,b2c47,713.0,6.0,60.0,3.0,6.835792999999999,0.7670587592111746,61.72839506172839,1.0003866222414808
0.017228829,1.0642482,1.0641999,31.89675725267493,29.570297,35.201206,10.10507666666672,1,b2c5,480.0,3.6,2.0,4.85,5.630908999999999,0.815231838841169,1.2345679012345678,0.9999546158499493
0.017180175,1.0674963,1.0680153,32.05077150796313,29.718075,35.422146,10.179268333333312,2,b2c5,480.0,3.6,2.0,4.85,5.704070999999999,0.7673089424577995,2.4691358024691357,1.0004861843549246
0.01708005,1.0686578,1.0691153,32.0548733,29.826006,35.277744,10.179436666666636,3,b2c5,480.0,3.6,2.0,4.85,5.451737999999999,0.6686884795896975,3.7037037037037033,1.0004281071078132
0.017090484,1.0693797,1.0698709,32.04321065016502,29.50153,35.367271,10.096193333333211,4,b2c5,480.0,3.6,2.0,4.85,5.865741000000003,0.6789656921696304,4.938271604938271,1.0004593317041646
0.016993394,1.0701044,1.0705818,32.268471528813535,30.008738,35.710251,10.179568333333252,5,b2c5,480.0,3.6,2.0,4.85,5.7015129999999985,0.5833346236066924,6.172839506172839,1.000446124695871
0.016935272,1.0700605,1.0706009,32.08872617603903,29.827669,35.376266,10.179864999999944,6,b2c5,480.0,3.6,2.0,4.85,5.548597000000001,0.5260859989593057,7.4074074074074066,1.0005050181742061
0.016976696,1.0702153,1.0707194,31.874972103734507,29.554546,35.110783,10.179201666666874,7,b2c5,480.0,3.6,2.0,4.85,5.556236999999999,0.5668875375745178,8.641975308641975,1.000471026717708
0.016936667,1.0705893,1.0711333,32.01925117350428,29.767332,35.288113,10.09616833333348,8,b2c5,480.0,3.6,2.0,4.85,5.520781000000003,0.5274600368689266,9.876543209876543,1.0005081313627926
0.016913524,1.0705775,1.0711216,31.884624272959226,29.626192,35.14822,10.096018333333388,9,b2c5,480.0,3.6,2.0,4.85,5.522028000000002,0.5046647971969519,11.11111111111111,1.0005082303709913
