battery_id,cycle,voltage,temperature,capacity,soh,rul,capacity_loss,capacity_retention,voltage_drop_rate,temperature_change_rate,cycle_percentage,source_dataset,Cycle_Index,Test_Time(s)_max,Current(A)_mean,Current(A)_std,Current(A)_min,Current(A)_max,Voltage(V)_mean,Voltage(V)_std,Voltage(V)_min,Voltage(V)_max,Charge_Capacity(Ah)_max,Discharge_Capacity(Ah)_max,Charge_Energy(Wh)_max,Discharge_Energy(Wh)_max,Internal_Resistance(Ohm)_mean,Internal_Resistance(Ohm)_max,degradation_rate,Trip,Date,Route/Area,Weather,Battery Temperature (Start) [°C],Battery Temperature (End),Battery State of Charge (Start),Battery State of Charge (End),Unnamed: 8,Ambient Temperature (Start) [°C],Target Cabin Temperature,Distance [km],Duration [min],Unnamed: 13,Fan,Note,Average_Speed,temperature_rise,thermal_risk,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle_life,C1,Q1,C2,Temperature_Range,Normalized_IR,Cycle_Percentage,Charge_Discharge_Ratio,ambient_temperature,test_id,uid,filename,Capacity,Re,Rct,Resistance_Ratio,Normalized_Capacity,SOH_Estimate,Health_Class,type_-1,type_0,type_1,health_encoded
b3c43,15.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158804,1.0729266,1.0730641,33.53995522660564,30.920027,36.04175531,10.043084999999945,1046.0,5.0,67.0,4.0,5.121728309999998,-0.5129348740154878,18.51851851851852,1.0001281541533225,,,,,,,,,,,,,,,
b3c43,16.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015898775,1.0728011,1.0730598,33.700965837990964,30.86541336163597,36.182491,10.044130000000102,1046.0,5.0,67.0,4.0,5.3170776383640295,-0.4948359875715278,19.753086419753085,1.0002411444208996,,,,,,,,,,,,,,,
b3c43,17.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015788669,1.0729215,1.0730581,33.70734860322913,30.902462,36.45735148241231,10.043445000000066,1046.0,5.0,67.0,4.0,5.554889482412307,-0.603287470063964,20.98765432098765,1.0001273159313144,,,,,,,,,,,,,,,
b3c43,18.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015763337,1.072926,1.0730985,33.66309422277562,31.030855,36.561526086067865,10.043313333333453,1046.0,5.0,67.0,4.0,5.530671086067866,-0.6282388165346262,22.22222222222222,1.00016077530044,,,,,,,,,,,,,,,
b3c43,19.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015988152,1.0728236,1.0730206,33.32122364,30.675238440213327,36.08156191301575,10.043285000000228,1046.0,5.0,67.0,4.0,5.40632347280242,-0.4068020189347017,23.456790123456788,1.0001836275786624,,,,,,,,,,,,,,,
b3c43,20.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015962496,1.0729029,1.0731257,33.376357682191475,30.781792,36.16376805369677,10.043043333333236,1046.0,5.0,67.0,4.0,5.381976053696771,-0.4320724967908209,24.69135802469136,1.0002076609169386,,,,,,,,,,,,,,,
b3c43,21.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015979379,1.0729834,1.0731906,33.34670608153144,30.67670924189658,36.200455,10.04305666666672,1046.0,5.0,67.0,4.0,5.523745758103416,-0.415443190677442,25.925925925925924,1.0001931064357563,,,,,,,,,,,,,,,
b3c43,22.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015974298,1.0730226,1.0732316,33.31182335660787,30.625834,36.17644496305355,10.04315000000012,1046.0,5.0,67.0,4.0,5.550610963053547,-0.420447840583385,27.160493827160494,1.0001947768854076,,,,,,,,,,,,,,,
b3c43,23.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015968252,1.0728996,1.0731423,33.38535266141252,30.782297234196548,36.207123,10.04352333333324,1046.0,5.0,67.0,4.0,5.424825765803455,-0.4264029898318325,28.39506172839506,1.00022620942351,,,,,,,,,,,,,,,
b3c43,24.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015977912,1.0729705,1.0731597,33.298004646149046,30.676607,36.066073860723904,10.042945,1046.0,5.0,67.0,4.0,5.389466860723903,-0.4168881466727211,29.629629629629623,1.0001763329001123,,,,,,,,,,,,,,,
b3c43,25.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01596388,1.0730311,1.0731633,33.68861396090506,30.746231,36.144791,10.04324000000003,1046.0,5.0,67.0,4.0,5.398559999999996,-0.4307092935887288,30.8641975308642,1.000123202393668,,,,,,,,,,,,,,,
b3c43,26.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015995137,1.0728147,1.0730085,33.24342233931297,30.505201993878217,36.08710778109234,10.042971666666563,1046.0,5.0,67.0,4.0,5.581905787214126,-0.3999219796524665,32.098765432098766,1.0001806462942764,,,,,,,,,,,,,,,
b3c43,27.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015987042,1.0728146,1.0730733,33.233112219727595,30.54228870971309,36.111546,10.042768333333273,1046.0,5.0,67.0,4.0,5.569257290286906,-0.4078953394219273,33.33333333333333,1.0002411413864052,,,,,,,,,,,,,,,
b3c43,28.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015835799,1.073073,1.0732584,33.59732998,30.89835,36.33223098107656,10.044748333333215,1046.0,5.0,67.0,4.0,5.4338809810765625,-0.5568656731603573,34.5679012345679,1.0001727748251985,,,,,,,,,,,,,,,
b3c43,29.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015957393,1.0729413,1.0731527,33.39042599661766,30.733669985375684,36.244863851561256,10.042891666666645,1046.0,5.0,67.0,4.0,5.511193866185572,-0.4370988161118282,35.80246913580247,1.0001970284860875,,,,,,,,,,,,,,,
b3c43,30.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015939536,1.0729893,1.0731626,33.46094787664888,30.782759,36.319845722514245,10.044113333333128,1046.0,5.0,67.0,4.0,5.537086722514246,-0.4546874863284142,37.03703703703704,1.000161511396246,,,,,,,,,,,,,,,
b3c43,31.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015898105,1.0731152,1.0733094,33.85891760888431,31.015509,36.3103701,10.04253833333302,1046.0,5.0,67.0,4.0,5.294861099999999,-0.4954959197575128,38.2716049382716,1.000180968455204,,,,,,,,,,,,,,,
b3c43,32.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015762577,1.0731519,1.07333,33.942471124355514,31.100883,36.655563,10.04356666666669,1046.0,5.0,67.0,4.0,5.554680000000001,-0.6289873963276814,39.50617283950617,1.0001659597303978,,,,,,,,,,,,,,,
b3c43,33.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015887134,1.0729395,1.0731277,33.538320966119706,30.80929369026193,36.31831,10.043385000000123,1046.0,5.0,67.0,4.0,5.509016309738065,-0.5063020630596432,40.74074074074074,1.000175405975826,,,,,,,,,,,,,,,
b3c43,34.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01591369,1.0728828,1.0730687,33.48891652,30.80032881939069,36.263972502915685,10.044509999999718,1046.0,5.0,67.0,4.0,5.463643683524996,-0.480145109132798,41.9753086419753,1.0001732714887406,,,,,,,,,,,,,,,
b3c43,35.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015903085,1.0728774,1.0730873,33.4674206,30.762884,36.275856,10.04450333333322,1046.0,5.0,67.0,4.0,5.512971999999998,-0.4905907521661689,43.20987654320987,1.0001956421115776,,,,,,,,,,,,,,,
b3c43,36.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015994316,1.0729176,1.0730735,33.404123782156695,30.666162,36.348835,10.043728333333274,1046.0,5.0,67.0,4.0,5.682673000000001,-0.4007306428236478,44.44444444444444,1.0001453047279678,,,,,,,,,,,,,,,
b3c43,37.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015920954,1.0729312,1.0731215,33.444294626483405,30.658339116720903,36.228706,10.043941666666552,1046.0,5.0,67.0,4.0,5.5703668832791,-0.4729902622686393,45.67901234567901,1.000177364587776,,,,,,,,,,,,,,,
b3c43,38.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01599977,1.0728214,1.0729959,33.31488707687624,30.611338,36.16720916,10.04380999999994,1046.0,5.0,67.0,4.0,5.555871159999999,-0.3953585978350587,46.913580246913575,1.000162655219219,,,,,,,,,,,,,,,
b3c43,39.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016019193,1.0728167,1.072993,33.270941388326065,30.525578,36.246787,10.043361666666652,1046.0,5.0,67.0,4.0,5.721208999999998,-0.3762274592554107,48.14814814814815,1.000164333758041,,,,,,,,,,,,,,,
b3c43,40.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015939871,1.0728807,1.0730497,33.36508017672514,30.68888843835775,36.18986881932807,10.043758333333244,1046.0,5.0,67.0,4.0,5.500980380970319,-0.4543575202354217,49.38271604938272,1.000157519843539,,,,,,,,,,,,,,,
b3c43,41.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016024416,1.0728372,1.0729423,33.303769367817104,30.583313,36.234473877172746,10.043448333333556,1046.0,5.0,67.0,4.0,5.651160877172746,-0.3710829431249741,50.617283950617285,1.0000979645373969,,,,,,,,,,,,,,,
b3c43,42.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016011847,1.0726612,1.0728581,33.307780232036464,30.590107,36.29795696164438,10.044049999999697,1046.0,5.0,67.0,4.0,5.707849961644381,-0.3834630739393483,51.85185185185185,1.0001835621536417,,,,,,,,,,,,,,,
b3c43,43.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015938055,1.0727279,1.0729101,33.394159659412466,30.607042,36.21552965846516,10.043459999999808,1046.0,5.0,67.0,4.0,5.608487658465158,-0.456146231951463,53.086419753086425,1.0001698473583096,,,,,,,,,,,,,,,
b3c43,44.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01598358,1.0729009,1.073179,33.93368465098301,30.8770922,37.241054684087416,10.04363500000036,1046.0,5.0,67.0,4.0,6.363962484087416,-0.4113053173739801,54.32098765432099,1.000259203809038,,,,,,,,,,,,,,,
b3c43,45.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015666269,1.0730433,1.0732584,34.311588173776286,30.96711,37.512997,10.043296666666476,1046.0,5.0,67.0,4.0,6.545886999999997,-0.7238482156824999,55.55555555555556,1.0002004578939174,,,,,,,,,,,,,,,
b3c43,46.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015656268,1.0731401,1.0732903,34.091953205039495,31.08664995676738,37.17190807886177,10.042613333333671,1046.0,5.0,67.0,4.0,6.085258122094388,-0.7336989347750722,56.79012345679012,1.000139963085901,,,,,,,,,,,,,,,
b3c43,47.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015732607,1.0731411,1.073334,33.81927021389327,31.179182,36.791672,10.043385000000123,1046.0,5.0,67.0,4.0,5.6124899999999975,-0.6585070494828086,58.0246913580247,1.0001797526904896,,,,,,,,,,,,,,,
b3c43,48.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01593782,1.0730751,1.073321,34.11246553,31.169744662023703,37.257557,10.043985000000005,1046.0,5.0,67.0,4.0,6.087812337976295,-0.4563777007032645,59.25925925925925,1.00022915451118,,,,,,,,,,,,,,,
b3c43,49.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015885372,1.0729065,1.07314,33.68698762750502,30.894033287815127,36.436962,10.043146666666628,1046.0,5.0,67.0,4.0,5.5429287121848745,-0.5080375862114418,60.49382716049383,1.0002176331301935,,,,,,,,,,,,,,,
b3c43,50.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015913593,1.0728841,1.0731298,33.615460946401264,30.907614,36.613971620380894,10.04359666666666,1046.0,5.0,67.0,4.0,5.706357620380896,-0.4802406515537548,61.72839506172839,1.0002290088929455,,,,,,,,,,,,,,,
b3c44,1.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015744392,1.0679876,1.0686373,33.27405608797631,30.627855,36.111546,10.04431333333317,940.0,5.3,54.0,4.0,5.483690999999997,-0.6468991378233767,1.2345679012345678,1.0006083403964616,,,,,,,,,,,,,,,
b3c44,2.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015722955,1.069182,1.06972,33.27421191467969,30.630329,36.067017,10.04268333333336,940.0,5.3,54.0,4.0,5.436688,-0.6680140128546219,2.469135802469136,1.0005031884188098,,,,,,,,,,,,,,,
b3c44,3.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015682839,1.0698798,1.0703323,33.246229551622946,30.64902359130508,36.097667577581895,10.043701666666554,940.0,5.3,54.0,4.0,5.448643986276814,-0.7075272062470491,3.7037037037037033,1.000422944708368,,,,,,,,,,,,,,,
b3c44,4.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01565397,1.0703909,1.0708879,33.251322461606804,30.57481,36.056297,10.04392333333332,940.0,5.3,54.0,4.0,5.481487000000001,-0.7359624036756567,4.938271604938271,1.00046431635396,,,,,,,,,,,,,,,
b3c44,5.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015644995,1.0709924,1.0714406,33.21079014744315,30.57029379,35.99146242058425,10.043518333333244,940.0,5.3,54.0,4.0,5.421168630584248,-0.7448025400476053,6.172839506172839,1.0004184903646376,,,,,,,,,,,,,,,
b3c44,6.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015626056,1.0714544,1.0719105,33.16837381154151,30.509409,36.06381494206197,10.043351666666664,940.0,5.3,54.0,4.0,5.554405942061965,-0.763456951495884,7.4074074074074066,1.0004256830715337,,,,,,,,,,,,,,,
b3c44,7.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015614382,1.0718924,1.0722347,33.18872300783096,30.517084,35.948307,10.042296666666516,940.0,5.3,54.0,4.0,5.431222999999999,-0.7749555311065925,8.641975308641975,1.0003193417548255,,,,,,,,,,,,,,,
b3c44,8.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015605444,1.0721201,1.0723798,33.16000702338339,30.48948760416708,35.988112983621946,10.042431666666625,940.0,5.3,54.0,4.0,5.4986253794548645,-0.783759223462299,9.876543209876544,1.0002422303247556,,,,,,,,,,,,,,,
b3c44,9.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015607156,1.0722271,1.0725998,33.22288852789364,30.33871660278636,36.42136746270649,10.042708333333334,940.0,5.3,54.0,4.0,6.0826508599201325,-0.7820729489810976,11.11111111111111,1.0003475942736384,,,,,,,,,,,,,,,
b3c44,10.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015607859,1.0724722,1.0727483,33.117231234511685,30.183569,36.01686471820703,10.04257666666672,940.0,5.3,54.0,4.0,5.833295718207033,-0.7813805126725211,12.34567901234568,1.0002574425705393,,,,,,,,,,,,,,,
b3c44,11.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015599118,1.0726345,1.0729147,33.043061784916794,30.222773,35.996425858110534,10.043990000000242,940.0,5.3,54.0,4.0,5.773652858110534,-0.7899901652660796,13.580246913580249,1.0002612259814505,,,,,,,,,,,,,,,
b3c44,12.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015608153,1.0727526,1.0730319,33.148604954419945,30.529213,35.93317324328153,10.042270000000038,940.0,5.3,54.0,4.0,5.403960243281532,-0.7810909304894181,14.814814814814811,1.000260358259677,,,,,,,,,,,,,,,
b3c44,13.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015610704,1.0729491,1.0731919,33.13013570521502,30.499384,35.899349,10.04284333333344,940.0,5.3,54.0,4.0,5.399965000000002,-0.7785782633156201,16.049382716049383,1.0002262921885112,,,,,,,,,,,,,,,
b3c44,14.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015584771,1.0729867,1.0732588,33.21309430673237,30.4546185,36.125490426447406,10.044158333333325,940.0,5.3,54.0,4.0,5.670871926447408,-0.80412157880684,17.28395061728395,1.0002535912141317,,,,,,,,,,,,,,,
b3c44,15.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01557398,1.0730288,1.0733364,33.202147830527565,30.63131,36.03939248,10.04292333333336,940.0,5.3,54.0,4.0,5.408082479999997,-0.8147504268948282,18.51851851851852,1.0002866651855014,,,,,,,,,,,,,,,
b3c44,16.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01556294,1.0731272,1.0733571,33.244670590114886,30.626884,36.083633,10.04296666666681,940.0,5.3,54.0,4.0,5.456748999999999,-0.825624533362381,19.753086419753085,1.0002142336900974,,,,,,,,,,,,,,,
b3c44,17.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015548734,1.0731769,1.073467,33.29204623582311,30.670294,36.107079,10.043296666666476,940.0,5.3,54.0,4.0,5.436785,-0.8396170656520624,20.98765432098765,1.0002703189008262,,,,,,,,,,,,,,,
b3c44,18.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015539642,1.0732327,1.0735102,33.28436199910235,30.73061056288894,36.09105947532987,10.044508333333455,940.0,5.3,54.0,4.0,5.36044891244093,-0.8485724439132043,22.22222222222222,1.0002585646151112,,,,,,,,,,,,,,,
b3c44,19.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015535987,1.0733391,1.0735817,33.252458830329374,30.65921,36.068356,10.042328333333232,940.0,5.3,54.0,4.0,5.409146,-0.8521725217337578,23.456790123456788,1.00022602363037,,,,,,,,,,,,,,,
b3c44,20.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015531228,1.0733722,1.0736459,33.302390267227786,30.72020082652031,36.19716975454418,10.043833333333412,940.0,5.3,54.0,4.0,5.476968928023869,-0.8568600102010666,24.69135802469136,1.0002549907664833,,,,,,,,,,,,,,,
b3c44,21.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015541665,1.0734214,1.07367,33.29940681806334,30.69474493,36.20185035891134,10.043039999999746,940.0,5.3,54.0,4.0,5.507105428911338,-0.8465798427008977,25.925925925925924,1.00023159590446,,,,,,,,,,,,,,,
b3c44,22.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015545966,1.0734879,1.0737607,33.25419526006588,30.56124387281765,36.085517958726605,10.042583333333702,940.0,5.3,54.0,4.0,5.5242740859089565,-0.8423434720562465,27.160493827160494,1.00025412489512,,,,,,,,,,,,,,,
b3c44,23.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015534303,1.0734785,1.0737298,33.31528086684018,30.712705230524925,36.078293,10.043389999999878,940.0,5.3,54.0,4.0,5.365587769475077,-0.8538312169594245,28.39506172839506,1.000234098773287,,,,,,,,,,,,,,,
b3c44,24.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015537059,1.0735226,1.0737383,33.26897156016118,30.608158,36.046524,10.042376666666437,940.0,5.3,54.0,4.0,5.438365999999999,-0.8511166302361824,29.629629629629623,1.0002009273023222,,,,,,,,,,,,,,,
b3c44,25.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015559819,1.0734473,1.0736898,33.200281108159274,30.562897,35.97321993673592,10.04328333333348,940.0,5.3,54.0,4.0,5.410322936735923,-0.8286986353809712,30.8641975308642,1.000225907690112,,,,,,,,,,,,,,,
b3c44,26.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015564336,1.0734642,1.0737405,33.17287399,30.50123,36.041435,10.043781666666716,940.0,5.3,54.0,4.0,5.540205,-0.824249510479347,32.098765432098766,1.0002573909777337,,,,,,,,,,,,,,,
b3c44,27.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015572174,1.0734731,1.073704,33.16222418832934,30.575063149521142,36.004718563143406,10.042968333333071,940.0,5.3,54.0,4.0,5.429655413622264,-0.8165292888767487,33.33333333333333,1.0002150962143346,,,,,,,,,,,,,,,
b3c44,28.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015564335,1.073513,1.0737188,33.22664308,30.589266,36.061256,10.04381999999993,940.0,5.3,54.0,4.0,5.471990000000002,-0.8242504954527584,34.5679012345679,1.0001917070403432,,,,,,,,,,,,,,,
b3c44,29.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015548492,1.073542,1.0737839,33.245333603685495,30.576850121044952,36.090946,10.04283333333345,940.0,5.3,54.0,4.0,5.51409587895505,-0.8398554292177454,35.80246913580247,1.000225328864637,,,,,,,,,,,,,,,
b3c44,30.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015547219,1.0735432,1.0737871,33.29949276749984,30.69543166780624,36.13927744199248,10.04289666666688,940.0,5.3,54.0,4.0,5.443845774186244,-0.8411093003711159,37.03703703703704,1.0002271916025365,,,,,,,,,,,,,,,
b3c44,31.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015536213,1.0735418,1.0737188,33.33060419549598,30.669815,36.162617,10.043920000000314,940.0,5.3,54.0,4.0,5.4928019999999975,-0.851949917742664,38.2716049382716,1.0001648748097185,,,,,,,,,,,,,,,
b3c44,32.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015528559,1.0735649,1.0738678,33.40749168295283,30.75068649957538,36.24582166887946,10.04381333333343,940.0,5.3,54.0,4.0,5.495135169304078,-0.8594889042374694,39.50617283950617,1.0002821440976692,,,,,,,,,,,,,,,
b3c44,33.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015524744,1.0736102,1.0738906,33.37769036044682,30.756845850788952,36.19596425732548,10.043856666666397,940.0,5.3,54.0,4.0,5.439118406536526,-0.8632465778039301,40.74074074074074,1.000261174865887,,,,,,,,,,,,,,,
b3c44,34.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015535881,1.0736259,1.0738813,33.36563082552685,30.76749352850273,36.165752,10.04294333333334,940.0,5.3,54.0,4.0,5.398258471497268,-0.8522769289154206,41.9753086419753,1.0002378854682996,,,,,,,,,,,,,,,
b3c44,35.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015532296,1.0735753,1.073807,33.34590223174397,30.754118,36.150257,10.044131666666848,940.0,5.3,54.0,4.0,5.396139000000005,-0.8558080585971403,43.20987654320987,1.0002158209116772,,,,,,,,,,,,,,,
b3c44,36.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015538746,1.0735998,1.0739049,33.34607875269382,30.630878,36.24646,10.043648333333357,940.0,5.3,54.0,4.0,5.615582,-0.8494549800902798,44.44444444444444,1.0002841841065917,,,,,,,,,,,,,,,
b3c44,37.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015545047,1.0736365,1.0738423,33.32625191,30.69878,36.14401188008856,10.043611666666887,940.0,5.3,54.0,4.0,5.445231880088564,-0.8432486626217977,45.67901234567901,1.0001916849883548,,,,,,,,,,,,,,,
b3c44,38.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015559223,1.0735803,1.0738418,33.26662788713269,30.598976,36.093636,10.043449999999815,940.0,5.3,54.0,4.0,5.494659999999996,-0.8292856795344734,46.913580246913575,1.0002435774948557,,,,,,,,,,,,,,,
b3c44,39.0,,,,,,,,,,,CYCLE_LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015574382,1.0735962,1.0738751,33.18729855262753,30.493668,36.08263751895881,10.043015000000016,940.0,5.3,54.0,4.0,5.588969518958812,-0.8143544675832378,48.14814814814815,1.0002597810983311,,,,,,,,,,,,,,,
