battery_id,cycle,voltage,temperature,capacity,soh,rul,capacity_loss,capacity_retention,voltage_drop_rate,temperature_change_rate,cycle_percentage
B0030,10,3.383589423,54.22531042,1.748369094,1.033181533,30,0.025773888999999883,98.54724848859604,-0.004356762000000014,0.0717090099999993,5.952380952380952
B0030,11,3.378187883,54.27805816,1.75792581,1.03882898,29,0.01621717300000003,99.08591510631362,-0.00540154000000026,0.05274774000000093,6.547619047619048
B0030,12,3.387227061,54.24400267,1.742530534,1.029731293,28,0.03161244900000004,98.21815663658941,0.009039178000000092,-0.03405549000000008,7.142857142857142
B0030,13,3.387969834,54.24150011,1.728974156,1.021720285,27,0.04516882699999991,97.454048099121,0.0007427730000002519,-0.0025025600000034842,7.738095238095238
B0030,14,3.390440747,54.14458324,1.715187759,1.013573349,26,0.05895522399999997,96.6769744848688,0.002470912999999797,-0.09691686999999405,8.333333333333332
B0030,15,3.385905801,54.2288664,1.711543281,1.01141968,25,0.06259970199999998,96.47155259751689,-0.004534946000000151,0.08428315999999825,8.928571428571429
B0030,16,3.370535099,54.21788286,1.773799099,1.048209144,24,0.00034388399999985,99.98061689484472,-0.015370701999999792,-0.010983539999998015,9.523809523809524
B0030,17,3.381881829,54.1959555,1.749401984,1.033791909,23,0.02474099900000004,98.60546758423247,0.011346730000000083,-0.0219273600000065,10.119047619047619
B0030,18,3.384702721,54.18204184,1.734753358,1.025135448,22,0.03938962499999987,97.77979422304544,0.0028208919999999083,-0.01391366000000005,10.714285714285714
B0030,19,3.386500946,54.15828321,1.709629617,1.01028882,21,0.0645133659999999,96.36368846151788,0.0017982249999999311,-0.023758629999996117,11.30952380952381
B0030,20,3.381392431,54.27375523,1.702773177,1.006237074,20,0.07136980599999987,95.97722355616926,-0.005108514999999869,0.11547201999999857,11.904761904761903
B0030,21,3.380526091,54.33751659,1.709459304,1.010188175,19,0.06468367900000005,96.35408872792075,-0.0008663399999999655,0.06376136000000088,12.5
B0030,22,3.387987255,54.26411678,1.693806065,1.000938047,18,0.08033691799999998,95.47179011106796,0.007461163999999965,-0.07339980999999796,13.095238095238097
B0030,23,3.385074539,54.39457639,1.688405904,0.997746875,17,0.08573707900000005,95.16740872513994,-0.002912715999999982,0.1304596099999955,13.690476190476192
B0030,24,3.386646883,54.34155218,1.67216561,0.988149833,16,0.10197737299999998,94.25202061067476,0.0015723439999999478,-0.053024209999996685,14.285714285714285
B0030,25,3.383266539,54.37678859,1.675220107,0.989954858,15,0.09892287600000005,94.42418807571384,-0.0033803439999999796,0.035236409999996,14.880952380952381
B0030,26,3.386762203,54.3226273,1.684174451,0.995246339,14,0.08996853199999988,94.92890184939509,0.0034956639999998984,-0.05416128999999614,15.476190476190476
B0030,27,3.39110427,54.28633141,1.668561014,0.986019732,13,0.10558196899999994,94.04884668193624,0.0043420670000000605,-0.03629588999999811,16.071428571428573
B0030,28,3.38512535,54.14848136,1.660660139,0.981350788,12,0.11348284399999997,93.60351194422304,-0.005978919999999999,-0.1378500500000044,16.666666666666664
B0030,29,3.384804742,54.21526643,1.654047936,0.977443372,11,0.12009504699999995,93.23081351668036,-0.000320608,0.06678507000000167,17.261904761904763
B0030,30,3.389104218,54.27348592,1.636898418,0.967309032,10,0.13724456500000004,92.26417677069492,0.004299475999999913,0.05821948999999904,17.857142857142858
B0030,31,3.38097442,54.3835276,1.644285835,0.971674554,9,0.12985714799999992,92.68057032357014,-0.008129798000000132,0.11004168000000192,18.452380952380953
B0030,32,3.377917796,54.38641951,1.649344868,0.97466414,8,0.12479811499999993,92.96572394695202,-0.003056623999999619,0.00289191000000244,19.047619047619047
B0030,33,3.376636017,54.25862203,1.641869754,0.970246794,7,0.13227322899999994,92.54438733137891,-0.0012817790000001494,-0.12779748000000524,19.642857142857142
B0030,34,3.380744112,54.37976182,1.623155169,0.959187594,6,0.15098781400000005,91.48953520393907,0.004108094999999867,0.12113979000000086,20.238095238095237
B0030,35,3.387067269,54.42543761,1.615457813,0.954638917,5,0.15868517000000004,91.05567186407545,0.00632315700000019,0.04567579000000421,20.833333333333336
B0030,36,3.382075908,54.36217958,1.636804213,0.967253363,4,0.13733876999999994,92.25886688299688,-0.004991361000000083,-0.06325803000000008,21.428571428571427
B0030,37,3.390324176,54.31407273,1.616075528,0.95500395,3,0.15806745499999986,91.09048952003211,0.008248268000000003,-0.048106850000003476,22.023809523809522
B0030,38,3.386049023,54.27958808,1.609757735,0.951270513,2,0.16438524799999987,90.73438558362238,-0.0042751530000000315,-0.03448464999999601,22.61904761904762
B0030,39,3.386395061,54.40200458,1.602027348,0.946702316,1,0.17211563499999993,90.29866044342381,0.00034603799999999296,0.12241649999999993,23.214285714285715
B0030,40,3.386934095,54.35480349,1.594188991,0.942070316,0,0.17995399199999995,89.85684954796002,0.0005390339999999938,-0.0472010900000015,23.809523809523807
B0031,1,3.371781945,52.57050816,1.692895521,1.0,39,0.08115278699999995,95.42555934728244,0.0,0.0,0.5952380952380952
B0031,16,3.400954566,53.83688638,1.763997179,1.042000028,24,0.010051129000000047,99.43343543945929,0.029172620999999843,1.26637822,9.523809523809524
B0031,20,3.415108283,53.8268161,1.774048308,1.047937269,20,0.0,100.0,0.014153717000000121,-0.010070280000000764,11.904761904761903
B0031,23,3.417770328,53.84055088,1.76221834,1.04094926,17,0.011829968000000024,99.33316539653102,0.002662045000000113,0.013734780000000057,13.690476190476192
B0031,24,3.414654318,53.81123697,1.767280823,1.043939689,16,0.0067674850000001285,99.61852870806942,-0.003116009999999836,-0.029313909999999055,14.285714285714285
B0031,25,3.414289587,53.81770349,1.760976202,1.040215525,15,0.013072106000000083,99.26314825018846,-0.0003647310000003401,0.006466519999996478,14.880952380952381
B0031,26,3.414599449,53.75428766,1.769907998,1.045491571,14,0.004140309999999925,99.7666179674291,0.0003098619999999386,-0.06341582999999673,15.476190476190476
B0031,27,3.424877465,53.71143181,1.755209927,1.036809364,13,0.018838381000000126,98.93811341466582,0.010278016000000001,-0.04285585000000225,16.071428571428573
B0031,28,3.420974185,53.69342765,1.747579435,1.032302002,12,0.026468873000000004,98.50799592769602,-0.0039032799999998424,-0.01800416000000382,16.666666666666664
B0031,29,3.41922299,53.68262977,1.731353957,1.022717549,11,0.042694350999999964,97.59339411404574,-0.0017511949999997611,-0.010797879999998372,17.261904761904763
B0031,30,3.423217375,53.63362844,1.724729715,1.018804583,10,0.049318592999999966,97.21999717946801,0.003994384999999934,-0.049001329999995846,17.857142857142858
B0031,31,3.41645279,53.70681491,1.742714207,1.029428093,9,0.031334101000000114,98.23375153547397,-0.00676458499999999,0.073186469999996,18.452380952380953
B0031,32,3.420095731,53.64019462,1.728082495,1.020785083,8,0.04596581300000002,97.40898752346715,0.003642940999999844,-0.06662028999999592,19.047619047619047
B0031,33,3.418207639,53.65373339,1.721210826,1.016725962,7,0.052837481999999936,97.02164356169268,-0.0018880920000001744,0.013538769999996703,19.642857142857142
B0031,34,3.41900556,53.65355339,1.713575215,1.012215576,6,0.06047309299999992,96.59123752564692,0.0007979210000002013,-0.00018000000000029104,20.238095238095237
B0031,35,3.420018023,53.64783074,1.705818765,1.007633811,5,0.06822954299999995,96.15402000653975,0.001012462999999908,-0.00572264999999561,20.833333333333336
B0031,36,3.415529536,53.65471501,1.727124359,1.020219109,4,0.046923948999999965,97.35497907309522,-0.004488486999999708,0.006884269999993364,21.428571428571427
B0031,37,3.407803379,53.79305545,1.70627347,1.007902407,3,0.06777483800000006,96.17965093203087,-0.007726157000000011,0.13834044000000034,22.023809523809522
B0031,38,3.417798611,53.66477582,1.71135478,1.010903957,2,0.06269352800000005,96.46607548862755,0.009995231999999632,-0.12827962999999443,22.61904761904762
B0031,39,3.417127316,53.69539242,1.704391249,1.006790572,1,0.06965705900000008,96.07355342659586,-0.0006712949999996276,0.030616599999994776,23.214285714285715
B0031,40,3.417117749,53.68095305,1.696833056,1.002325918,0,0.07721525200000001,95.64751130779241,-9.567000000210157e-06,-0.014439369999998064,23.809523809523807
B0032,1,3.313568814,52.14812252,1.710456368,1.0,39,0.08300359099999999,95.37187375812498,0.0,0.0,0.5952380952380952
B0032,13,3.348462824,54.25103736,1.780723169,1.041080733,27,0.012736789999999942,99.28982021951013,0.03489400999999992,2.102914839999997,7.738095238095238
B0032,14,3.348781527,54.29183493,1.767600468,1.033408686,26,0.025859491000000068,98.55812275762104,0.00031870300000003127,0.04079757000000228,8.333333333333332
B0032,15,3.353341844,54.24570411,1.786343039,1.04436633,25,0.007116920000000082,99.60317374445492,0.004560317000000147,-0.046130820000001904,8.928571428571429
B0032,16,3.336105494,54.4682376,1.793459959,1.048527161,24,0.0,100.0,-0.017236350000000122,0.22253349000000355,9.523809523809524
B0032,17,3.343112549,54.46379579,1.790809702,1.046977716,23,0.002650256999999989,99.85222658656524,0.007007055000000317,-0.004441810000002988,10.119047619047619
B0032,18,3.348730041,54.446061,1.789950429,1.046475351,22,0.003509530000000094,99.80431511825016,0.005617491999999835,-0.017734789999998668,10.714285714285714
B0032,19,3.352780946,54.39402584,1.775710258,1.038149988,21,0.017749701000000062,99.01030960234557,0.00405090500000016,-0.052035160000002634,11.30952380952381
B0032,20,3.355999288,54.4322863,1.75743324,1.027464525,20,0.036026719000000096,97.9912169870752,0.0032183419999998186,0.038260460000003604,11.904761904761903
B0032,21,3.343300994,54.58749035,1.775904286,1.038263424,19,0.01755567299999994,99.02112824365543,-0.012698294000000221,0.15520405000000181,12.5
B0032,22,3.350947868,54.58888177,1.760956552,1.029524392,18,0.032503407000000095,98.18767032757601,0.007646874000000192,0.0013914199999973675,13.095238095238097
B0032,23,3.351949039,54.62676613,1.745088724,1.020247436,17,0.04837123500000007,97.30290967705959,0.0010011709999999674,0.03788435999999962,13.690476190476192
B0032,24,3.349297591,54.64310927,1.739930839,1.017231934,16,0.0535291200000001,97.01531557861782,-0.002651447999999945,0.01634313999999648,14.285714285714285
B0032,25,3.340161135,54.84175581,1.708830202,0.99904928,15,0.08462975700000008,95.28120175890695,-0.009136456000000237,0.1986465400000057,14.880952380952381
B0032,26,3.338038514,54.80376571,1.762899727,1.030660449,14,0.03056023200000002,98.29601816050358,-0.0021226209999998247,-0.0379901000000018,15.476190476190476
B0032,27,3.352510194,54.6791089,1.725466609,1.008775577,13,0.06799335000000006,96.20881694855836,0.014471680000000209,-0.12465680999999762,16.071428571428573
B0032,28,3.344931687,54.75344463,1.728287875,1.010425,12,0.06517208400000007,96.36612550656895,-0.00757850700000029,0.07433572999999427,16.666666666666664
B0032,29,3.341057057,54.7546147,1.711809557,1.000791128,11,0.08165040199999996,95.44732506626316,-0.003874629999999879,0.0011700700000005781,17.261904761904763
B0032,30,3.344566813,54.74865999,1.706887477,0.997913486,10,0.086572482,95.17287901714454,0.0035097560000001415,-0.005954709999997476,17.857142857142858
B0032,31,3.336907579,54.85845447,1.714474271,1.002349024,9,0.07898568799999994,95.5959045751966,-0.007659234000000126,0.10979447999999792,18.452380952380953
B0032,32,3.34201872,54.8008058,1.697884893,0.992650222,8,0.0955750660000001,94.6709116353347,0.005111140999999986,-0.05764866999999896,19.047619047619047
B0032,33,3.345945128,54.73161318,1.690908383,0.98857148,7,0.10255157599999998,94.2819143808942,0.003926407999999881,-0.06919262000000259,19.642857142857142
B0032,34,3.340811339,54.91748161,1.680851818,0.982692017,6,0.11260814099999994,93.721178973921,-0.005133788999999833,0.1858684300000064,20.238095238095237
B0032,35,3.343683677,54.79002576,1.675111452,0.979335973,5,0.1183485070000001,93.40110681556621,0.0028723379999999743,-0.12745585000000403,20.833333333333336
B0032,36,3.337379818,54.91679436,1.696432167,0.991800901,4,0.097027792,94.58991032874239,-0.006303858999999967,0.12676859999999834,21.428571428571427
B0032,37,3.332224201,54.997372,1.662932102,0.972215447,3,0.1305278569999999,92.72200885528665,-0.005155617000000223,0.08057764000000134,22.023809523809522
B0032,38,3.340697543,54.85304066,1.669947473,0.976316909,2,0.12351248600000009,93.11317292699033,0.008473342000000272,-0.1443313400000008,22.61904761904762
B0032,39,3.339312977,54.89156533,1.650144836,0.964739508,1,0.14331512300000004,92.00901462668227,-0.0013845660000000315,0.03852467000000104,23.214285714285715
B0032,40,3.333934803,54.88128669,1.642402244,0.960212885,0,0.1510577150000001,91.57730206119422,-0.005378174000000069,-0.010278639999995676,23.809523809523807
B0033,2,3.711124411,32.92186001,0.717504702,1.0,144,0.0,100.0,0.0,0.0,1.1904761904761905
B0033,145,3.753026518,32.39035932,0.520104893,0.724880117,1,0.1973998090000001,72.48801179284814,0.041902106999999855,-0.5315006900000014,86.30952380952381
B0033,146,3.742105031,32.9151429,0.532315876,0.741898798,0,0.18518882600000008,74.18987980374237,-0.010921487000000063,0.5247835799999976,86.90476190476191
B0034,1,3.11638302,38.91584283,0.998058987,1.0,0,0.0,100.0,0.0,0.0,0.5952380952380952
B0036,1,3.310062156,24.89207373,1.004775956,1.0,0,0.0,100.0,0.0,0.0,0.5952380952380952
B0038,1,2.88323966,38.82650557,1.089758414,1.0,0,0.0,100.0,0.0,0.0,0.5952380952380952
B0039,2,3.509439647,34.61280822,0.562457926,1.0,10,0.014585387000000005,97.4723930298799,0.0,0.0,1.1904761904761905
B0039,3,3.501843748,34.64734048,0.577043313,1.025931516,9,0.0,100.0,-0.007595899000000017,0.03453225999999887,1.7857142857142856
B0039,4,3.500494299,34.84733016,0.569342232,1.012239682,8,0.0077010809999999985,98.66542409789609,-0.0013494490000001136,0.1999896800000016,2.380952380952381
B0039,5,3.509109912,34.65058122,0.56217931,0.999504645,7,0.014864003000000015,97.42410965257993,0.008615612999999911,-0.1967489399999991,2.976190476190476
B0039,6,3.506729063,34.62333656,0.558956369,0.993774544,6,0.018086943999999994,96.86558294801694,-0.0023808490000001292,-0.02724466000000092,3.571428571428571
B0039,7,3.436729343,35.36522674,0.551645905,0.98077719,5,0.02539740800000001,95.59869988476932,-0.06999971999999977,0.7418901799999986,4.166666666666666
B0039,8,3.509308127,34.59403328,0.556213483,0.988897937,4,0.02082983000000005,96.3902484387684,0.07257878400000006,-0.7711934599999992,4.761904761904762
B0039,9,3.512875695,34.57629942,0.553349659,0.983806314,3,0.02369365400000001,95.89395571073882,0.003567567999999799,-0.01773385999999988,5.357142857142857
B0039,10,3.489255495,34.78274903,0.556370122,0.989176427,2,0.02067319099999998,96.41739354147927,-0.02362019999999987,0.20644960999999995,5.952380952380952
B0039,11,3.514220671,34.58328082,0.548437807,0.975073479,1,0.028605506000000003,95.0427454307923,0.02496517599999981,-0.19946820999999915,6.547619047619048
B0039,12,3.513397906,34.54167952,0.540225553,0.960472823,0,0.03681776000000003,93.6195846705878,-0.0008227650000001141,-0.0416012999999964,7.142857142857142
B0040,1,3.242906455,34.40886526,0.679288569,1.0,46,0.0,100.0,0.0,0.0,0.5952380952380952
B0040,47,3.523477335,50.3524643,0.564148427,0.830498926,0,0.115140142,83.04989260020949,0.28057087999999997,15.943599040000002,27.976190476190478
B0041,43,3.310362664,9.151850609,1.331111256,1.0,24,0.0,100.0,0.0,0.0,25.595238095238095
B0041,44,3.352216786,8.876554054,1.26368935,0.949349158,23,0.06742190600000009,94.93491579339481,0.04185412200000016,-0.2752965550000006,26.190476190476193
B0041,45,3.352716471,8.768986693,1.228991666,0.923282453,22,0.10211959000000004,92.3282453258738,0.0004996849999998609,-0.1075673609999992,26.785714285714285
B0041,46,3.356151335,8.88199279,1.190503661,0.894368262,21,0.14060759500000009,89.43682623325363,0.0034348639999999264,0.11300609699999953,27.380952380952383
B0041,47,3.372147026,8.692530452,1.152947812,0.866154355,20,0.17816344399999995,86.61543554703441,0.01599569100000009,-0.18946233800000023,27.976190476190478
B0041,48,3.363408792,8.775576869,1.130901475,0.849592001,19,0.2002097810000001,84.95920005953282,-0.008738233999999956,0.08304641700000026,28.57142857142857
B0041,49,3.363037251,8.618457016,1.104116835,0.829469986,18,0.2269944210000001,82.946998609108,-0.0003715409999998087,-0.1571198529999993,29.166666666666668
B0041,50,3.369802766,8.673602735,1.088717378,0.817901113,17,0.24239387800000012,81.79011131433178,0.006765514999999667,0.05514571899999865,29.761904761904763
B0041,51,3.356454252,8.766842645,1.080928402,0.81204963,16,0.25018285399999995,81.20496293061171,-0.013348514000000034,0.0932399100000012,30.357142857142854
B0041,52,3.361431972,8.855698872,1.057406763,0.794378951,15,0.2737044930000001,79.43789508455632,0.004977720000000296,0.08885622699999907,30.952380952380953
B0041,53,3.366127473,8.802245812,1.045525476,0.78545311,14,0.2855857800000001,78.54531101643693,0.004695501000000046,-0.05345305999999894,31.547619047619047
B0041,54,3.352766367,8.746671424,1.033920022,0.77673449,13,0.297191234,77.67344895774812,-0.013361106000000067,-0.05557438800000014,32.142857142857146
B0041,55,3.373028235,8.94005254,1.026244902,0.77096854,12,0.30486635400000006,77.09685402885663,0.02026186799999996,0.1933811159999994,32.73809523809524
B0041,56,3.371640707,9.073367789,1.015008674,0.762527302,11,0.3161025820000001,76.25273014744907,-0.0013875279999999712,0.1333152490000007,33.33333333333333
B0041,57,3.370202368,8.565644505,1.005728768,0.755555753,10,0.325382488,75.55557534854171,-0.0014383389999998997,-0.5077232840000008,33.92857142857143
B0041,58,3.356486172,8.776722955,1.010601698,0.759216552,9,0.3205095579999999,75.9216551918332,-0.013716196000000291,0.21107845000000047,34.523809523809526
B0041,59,3.368421876,8.574644869,0.98609535,0.740806109,8,0.345015906,74.08061088471482,0.011935704000000324,-0.2020780860000002,35.11904761904761
B0041,60,3.357866315,8.76701954,1.002731876,0.753304333,7,0.3283793800000001,75.33043323615317,-0.010555561000000324,0.1923746709999996,35.714285714285715
B0041,61,3.348775652,8.792028345,0.995420837,0.7478119,6,0.3356904190000001,74.78118996538633,-0.009090662999999832,0.025008805000000578,36.30952380952381
B0041,62,3.366611014,8.791995352,0.976564305,0.733645892,5,0.354546951,73.36458921807811,0.01783536200000002,-3.29929999995926e-05,36.904761904761905
B0041,63,3.346572995,8.92046185,0.987032162,0.741509891,4,0.34407909400000003,74.15098907404926,-0.02003801900000024,0.12846649799999987,37.5
B0041,64,3.343132911,8.879362873,0.970862888,0.729362691,3,0.36024836800000004,72.93626912279674,-0.0034400839999997324,-0.04109897700000076,38.095238095238095
B0041,65,3.357347467,8.828059277,0.97057559,0.729146858,2,0.360535666,72.91468580294239,0.014214555999999767,-0.05130359600000034,38.69047619047619
B0041,66,3.348490064,8.846478461,0.968218757,0.727376282,1,0.362892499,72.73762825126317,-0.00885740299999993,0.018419184000000755,39.285714285714285
B0041,67,3.348749731,8.797221745,0.963708336,0.72398782,0,0.36740291999999997,72.39878196928117,0.00025966699999990794,-0.04925671600000037,39.88095238095239
B0042,1,3.46594194,30.52825581,1.769157648,1.0,111,0.0,100.0,0.0,0.0,0.5952380952380952
B0042,2,3.485238692,29.95773352,1.756101163,0.992619942,110,0.013056484999999896,99.26199425954154,0.019296751999999806,-0.5705222899999995,1.1904761904761905
B0042,3,3.488383161,29.66167871,1.752991558,0.990862267,109,0.016166090000000022,99.08622671256711,0.003144468999999983,-0.2960548100000011,1.7857142857142856
B0042,4,3.49460315,29.58111945,1.745316986,0.986524286,108,0.023840662000000012,98.65242862743456,0.006219989000000314,-0.08055926000000113,2.380952380952381
B0042,5,3.504146686,29.85245203,1.741729886,0.984496711,107,0.027427762000000078,98.44967111715529,0.009543535999999797,0.27133257999999927,2.976190476190476
B0042,6,3.581391654,29.44940696,1.474133956,0.833240586,106,0.295023692,83.3240586369723,0.07724496800000002,-0.40304506999999745,3.571428571428571
B0042,7,3.511927236,30.13315308,1.734000916,0.980127982,105,0.03515673199999991,98.01279823537806,-0.06946441799999992,0.6837461199999986,4.166666666666666
B0042,8,3.509889498,29.74045371,1.729359799,0.977504634,104,0.03979784899999994,97.75046338889072,-0.0020377379999998446,-0.392699369999999,4.761904761904762
B0042,9,3.508503302,29.50335412,1.721769058,0.973214037,103,0.04738858999999995,97.32140377350929,-0.0013861960000003393,-0.2370995899999997,5.357142857142857
B0042,10,3.509373849,29.32450929,1.715212171,0.969507818,102,0.053945477000000075,96.95078179940694,0.0008705470000003324,-0.17884482999999918,5.952380952380952
B0042,11,3.504611877,29.22569194,1.71364053,0.968619462,101,0.05551711800000003,96.86194624527887,-0.004761972000000281,-0.09881735000000091,6.547619047619048
B0042,12,3.507290173,29.26180921,1.706525245,0.964597613,100,0.06263240300000006,96.45976134061287,0.0026782960000000244,0.036117269999998314,7.142857142857142
B0042,13,3.505007993,29.20609205,1.704670492,0.963549231,99,0.06448715599999999,96.35492314249657,-0.0022821799999999115,-0.055717160000000376,7.738095238095238
B0042,14,3.508074729,29.18392032,1.694624534,0.957870846,98,0.07453311400000007,95.78708465668629,0.00306673600000007,-0.022171730000000167,8.333333333333332
B0042,15,3.5057452,29.15371413,1.693031507,0.956970403,97,0.07612614100000004,95.69704027868521,-0.0023295290000002744,-0.03020618999999769,8.928571428571429
B0042,16,3.504898529,29.10632507,1.696885787,0.959148999,96,0.07227186099999994,95.91489989138606,-0.000846670999999688,-0.04738906000000043,9.523809523809524
B0042,17,3.502091021,29.12674242,1.688780263,0.954567426,95,0.08037738500000002,95.45674264298238,-0.0028075080000000696,0.02041734999999889,10.119047619047619
B0042,18,3.505687448,29.11535256,1.68177651,0.95060862,94,0.08738113800000002,95.06086198147561,0.0035964270000001797,-0.011389859999997753,10.714285714285714
B0042,19,3.501789525,29.12272547,1.680288926,0.949767776,93,0.08886872199999996,94.97677767153965,-0.0038979230000002474,0.00737290999999729,11.30952380952381
B0042,20,3.500159438,29.16352228,1.676910296,0.947858037,92,0.092247352,94.78580373522483,-0.0016300870000001133,0.040796809999999795,11.904761904761903
B0042,21,3.503798387,29.35747713,1.702598823,0.96237824,91,0.06655882499999999,96.23782396807637,0.003638948999999947,0.1939548500000008,12.5
B0042,22,3.512523395,30.05829873,1.691546831,0.956131203,90,0.07761081700000005,95.61312034076003,0.008725008000000312,0.7008216000000012,13.095238095238097
B0042,23,3.509324438,30.33555214,1.688815297,0.954587229,89,0.08034235099999987,95.45872290743421,-0.0031989569999999468,0.27725341000000014,13.690476190476192
B0042,24,3.507216525,30.22790177,1.678570764,0.948796601,88,0.09058688399999992,94.87966015338391,-0.002107913000000128,-0.10765037000000177,14.285714285714285
B0042,25,3.50551858,30.04068826,1.666688952,0.942080517,87,0.10246869600000008,94.20805171795521,-0.0016979450000000895,-0.18721350999999942,14.880952380952381
B0042,26,3.504132817,29.99514841,1.661068252,0.938903469,86,0.108089396,93.8903468482759,-0.0013857630000000398,-0.045539850000000826,15.476190476190476
B0042,27,3.500597395,30.29954532,1.669189618,0.943493995,85,0.09996802999999987,94.34939955107947,-0.0035354220000001213,0.30439691000000124,16.071428571428573
B0042,28,3.504252997,30.68092451,1.665275026,0.941281309,84,0.10388262199999998,94.12813085835299,0.0036556020000002576,0.38137919000000053,16.666666666666664
B0042,29,3.501278659,30.66343529,1.658145702,0.937251524,83,0.11101194599999986,93.72515241219477,-0.002974338000000021,-0.017489220000001637,17.261904761904763
B0042,30,3.501431067,30.40848005,1.645999054,0.930385744,82,0.12315859399999995,93.03857436677684,0.00015240799999993726,-0.2549552399999975,17.857142857142858
B0042,31,3.493499362,30.23940448,1.647165173,0.931044881,81,0.12199247499999988,93.10448816486704,-0.007931704999999845,-0.1690755700000004,18.452380952380953
B0042,32,3.491928489,30.1387075,1.647994406,0.931513598,80,0.12116324199999995,93.15135979334725,-0.0015708729999999171,-0.10069698000000216,19.047619047619047
B0042,33,3.495727453,30.49092273,1.643328674,0.928876336,79,0.12582897400000004,92.88763360674797,0.0037989640000000158,0.3522152300000023,19.642857142857142
B0042,34,3.491932625,30.52916769,1.636100609,0.924790739,78,0.13305703899999988,92.47907391687687,-0.0037948280000001944,0.038244960000000106,20.238095238095237
B0042,35,3.49000592,30.17961905,1.623943765,0.917919195,77,0.14521388300000004,91.79191955198782,-0.0019267049999998065,-0.34954864000000185,20.833333333333336
B0042,36,3.487760577,29.93310245,1.616694991,0.913821893,76,0.15246265700000006,91.38218930504264,-0.002245343000000233,-0.24651659999999964,21.428571428571427
B0042,37,3.4820338,29.85511285,1.624031432,0.917968748,75,0.14512621599999997,91.79687484809155,-0.005726777000000016,-0.07798959999999866,22.023809523809522
B0042,38,3.485776899,30.25738767,1.617552087,0.914306359,74,0.151605561,91.43063586383117,0.0037430990000002495,0.4022748199999988,22.61904761904762
B0042,39,3.484962036,30.5627858,1.617407456,0.914224607,73,0.15175019199999995,91.42246073030572,-0.000814862999999999,0.3053981300000004,23.214285714285715
B0042,40,3.483959695,30.59004135,1.609350505,0.90967049,72,0.15980714299999987,90.96704902580848,-0.0010023410000004063,0.027255549999999573,23.809523809523807
B0042,41,3.476805816,30.21923071,1.595108313,0.901620223,71,0.17404933499999986,90.16202229367408,-0.007153878999999641,-0.3708106399999984,24.404761904761905
B0042,42,2.705276423,24.18340292,1.16988033,0.661264038,70,0.599277318,66.12640379010475,-0.7715293930000002,-6.035827790000003,25.0
B0042,43,2.679525149,23.82698736,1.122013281,0.634207631,69,0.6471443669999999,63.42076311110066,-0.0257512740000001,-0.3564155599999985,25.595238095238095
B0042,44,2.679115795,23.77974969,1.098509507,0.62092234,68,0.670648141,62.092234021193335,-0.0004093539999998619,-0.04723767000000123,26.190476190476193
B0042,45,2.652937956,23.9578003,1.088314427,0.615159665,67,0.6808432209999999,61.51596655223571,-0.026177838999999814,0.17805060999999966,26.785714285714285
B0042,46,2.691575483,24.09382213,1.179436909,0.666665806,66,0.5897207389999999,66.6665805805001,0.03863752699999967,0.13602183000000068,27.380952380952383
B0042,47,2.6739113,23.99346261,1.184074696,0.669287272,65,0.585082952,66.9287272018169,-0.017664182999999944,-0.10035951999999781,27.976190476190478
B0042,48,2.674532494,24.13426783,1.162879013,0.657306608,64,0.606278635,65.73066082124525,0.0006211940000002691,0.14080521999999718,28.57142857142857
B0042,49,2.672674327,24.39919866,1.153103906,0.651781319,63,0.6160537420000001,65.17813193773672,-0.0018581669999999662,0.26493083000000084,29.166666666666668
B0042,51,2.64743295,24.88014162,1.161525642,0.656541627,61,0.607632006,65.65416277701895,-0.025241377000000398,0.48094296000000014,30.357142857142854
B0042,52,2.650103129,24.48479025,1.151294173,0.650758384,60,0.617863475,65.07583845348755,0.002670179000000328,-0.3953513700000002,30.952380952380953
B0042,53,2.638635174,24.32438028,1.142708187,0.645905235,59,0.626449461,64.5905235348478,-0.011467955000000085,-0.1604099699999999,31.547619047619047
B0042,54,2.641516206,24.31173812,1.120415133,0.633304293,58,0.6487425149999999,63.33042927331031,0.0028810319999998946,-0.012642159999998626,32.142857142857146
B0042,55,2.636149095,24.79815513,1.137188553,0.642785313,57,0.6319690949999999,64.27853132735632,-0.00536711099999998,0.48641701000000026,32.73809523809524
B0042,56,2.602713371,24.68715357,1.137699788,0.643074284,56,0.63145786,64.30742841295961,-0.03343572399999983,-0.11100156000000183,33.33333333333333
B0042,57,2.590840722,24.65321159,1.131898364,0.639795083,55,0.637259284,63.97950828630734,-0.01187264900000029,-0.03394197999999804,33.92857142857143
B0042,58,2.613327939,24.52980437,1.120114954,0.633134619,54,0.649042694,63.31346193293002,0.022487217000000115,-0.1234072200000007,34.523809523809526
B0042,59,2.608476192,24.52142021,1.112095006,0.628601418,53,0.6570626419999999,62.860141788788745,-0.004851747000000017,-0.008384160000002083,35.11904761904761
B0042,60,2.584146864,24.84362041,1.115226875,0.630371678,52,0.6539307729999999,63.03716778777423,-0.024329327999999872,0.32220020000000105,35.714285714285715
B0042,61,2.590977993,24.56194409,1.104772461,0.624462417,51,0.6643851869999999,62.44624170428932,0.006831129000000047,-0.281676319999999,36.30952380952381
B0042,62,2.581861635,24.34937685,1.107653606,0.626090957,50,0.661504042,62.609095761035306,-0.009116357999999991,-0.21256724000000204,36.904761904761905
